AA22005,valueSmaeAsOldId
AA22006,valueSmaeAsOldId
AA22007,valueSmaeAsOldId
AA22008,valueSmaeAsOldId
AA22009,valueSmaeAsOldId
AA22010,valueSmaeAsOldId
AA22011,valueSmaeAsOldId
AA22012,valueSmaeAsOldId
AA22013,valueSmaeAsOldId
AA22014,valueSmaeAsOldId
AA22015,valueSmaeAsOldId
AA22016,valueSmaeAsOldId
AA22017,valueSmaeAsOldId
AA22003,valueSmaeAsOldId
AA22018,valueSmaeAsOldId
AA22019,valueSmaeAsOldId
AA22020,valueSmaeAsOldId
AA22021,valueSmaeAsOldId
AA22022,valueSmaeAsOldId
AA22023,valueSmaeAsOldId
AA22024,valueSmaeAsOldId
AA22025,valueSmaeAsOldId
AA22026svalueSmaeAsOldId
AA22027,valueSmaeAsOldId
AA22028,valueSmaeAsOldId
AA22029,valueSmaeAsOldId
AA22030,valueSmaeAsOldId
AA22031,valueSmaeAsOldId
AA22032,valueSmaeAsOldId
AA22033,valueSmaeAsOldId
AA22034,valueSmaeAsOldId
AA22035,valueSmaeAsOldId
AA22036,valueSmaeAsOldId
AA22037,valueSmaeAsOldId
AA22038,valueSmaeAsOldId
AA22039,valueSmaeAsOldId
AA22040,valueSmaeAsOldId
AA22041,valueSmaeAsOldId
AA22042,valueSmaeAsOldId
AA22043,valueSmaeAsOldId
AA22044,valueSmaeAsOldId
AA22045,valueSmaeAsOldId
AA22046,valueSmaeAsOldId
AA22047,valueSmaeAsOldId
AA22048,valueSmaeAsOldId
AA22049,valueSmaeAsOldId
AA22050,valueSmaeAsOldId
AA22051,valueSmaeAsOldId
AA22052,valueSmaeAsOldId
AA22053,valueSmaeAsOldId
AA22054,valueSmaeAsOldId
AA22055,valueSmaeAsOldId
AA22056,valueSmaeAsOldId
AA22057,valueSmaeAsOldId
AA22058,valueSmaeAsOldId
AA22059,valueSmaeAsOldId
AA22002,valueSmaeAsOldId
AATM001,valueSmaeAsOldId